open_time,open,high,low,close,volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,return,log_return,ma_7,ma_25,ma_99,ema_12,ema_26,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width,hour,day_of_week,is_weekend,month,target_binary,target_pct_change,target_abs_change,target_multiclass,target_log_return,target_normalized_change
2024-12-01 17:00:00,97273.1,97375.0,97096.1,97375.0,2205.619,1254.035,121934258.8402,0.0010475660794195818,0.0010470177649712078,97171.57142857143,96791.00799999999,96425.88383838384,97044.58013596051,96882.87121987755,161.7089160829637,86.49720743968955,96747.565,97614.56042467714,95880.56957532286,0.017922837121061137,17,6,1,12,0,0.19488483890617303,-189.39999999999418,2,-0.0019469518476879291,-0.4369111868612478
2024-12-01 18:00:00,97374.9,97632.8,97135.0,97185.6,4994.205,2479.31,241602703.9968,-0.0019450577663671087,-0.0019469518476879291,97174.7,96804.68400000001,96441.79393939393,97066.27549965889,96905.2955739607,160.97992569819326,101.3937510913903,96780.37,97662.14858802866,95898.59141197133,0.0182222611471452,18,6,1,12,1,-0.05799962978959572,56.39999999999418,2,0.00058016456081309,0.12792326954986608
2024-12-01 19:00:00,97185.4,97388.0,97029.5,97242.0,3195.41,1902.837,184998452.7616,0.0005803328888229764,0.00058016456081309,97233.51428571428,96813.56799999998,96457.11515151516,97093.31003817292,96930.2366425562,163.0733956167096,113.72967999645418,96818.715,97711.23240073885,95926.19759926114,0.018436877637528156,19,6,1,12,0,0.07450889990283649,-72.39999999999418,2,-0.0007448115580238356,-0.1622377332696781
2024-12-01 20:00:00,97242.1,97278.1,96852.7,97169.6,3884.366,1848.969,179393228.079,-0.0007445342547458544,-0.0007448115580238356,97238.52857142857,96817.45199999999,96466.0585858586,97105.04695537708,96947.96726162612,157.07969375095854,122.39968274735506,96857.035,97740.19783835017,95973.87216164984,0.018236421099410417,20,6,1,12,1,-0.6935232329260965,678.5999999999913,1,0.006959392823550672,1.5367494430945645
2024-12-01 21:00:00,97169.6,97878.9,97116.6,97848.2,4729.687,2755.691,268842925.7727,0.006983665673214512,0.006959392823550672,97310.69999999998,96849.69600000001,96483.08787878788,97219.37819301136,97014.65116817232,204.7270248390414,138.86515116569237,96941.2,97866.46765401642,96015.93234598357,0.019089255218966237,21,6,1,12,0,0.20758765124864187,-202.6999999999971,2,-0.0020737248580369426,-0.43814349095556854
2024-12-01 22:00:00,97848.2,97933.0,97455.7,97645.5,5562.682,2617.902,255601564.0475,-0.002071576176158496,-0.0020737248580369426,97391.28571428571,96881.68800000001,96492.9414141414,97284.93539408654,97061.38071127066,223.554682815884,155.8030574957307,97031.23,97851.83669237405,96210.62330762594,0.016914279915323308,22,6,1,12,0,0.3910960868800828,-380.3999999999942,2,-0.0039033329432193414,-0.9271189317218991
2024-12-01 23:00:00,97645.5,97856.0,97250.0,97265.1,5670.16,2716.742,265115468.1693,-0.0038957248413904466,-0.0039033329432193414,97390.14285714286,96911.112,96500.2090909091,97281.8837949963,97076.47102895431,205.41276604199084,165.72499920498274,97074.285,97845.18070943953,96303.38929056047,0.01588259361250057,23,6,1,12,1,-0.2659844449343418,259.3999999999942,2,0.0026633881207286363,0.6729833797821939
2024-12-02 00:00:00,97265.0,97690.0,97147.4,97524.5,5723.484,2904.745,282925319.2995,0.002666938089818327,0.0026633881207286363,97411.5,96953.08799999999,96512.35252525253,97319.20936499687,97109.65836014289,209.55100485398725,174.49020033478365,97121.9,97879.74894480896,96364.05105519103,0.015606139188153602,0,0,0,12,1,-0.565766103789378,554.8999999999942,1,0.0056737262250141415,1.4644079240300034
2024-12-02 01:00:00,97524.5,98266.0,97481.6,98079.4,8972.358,4668.262,457101291.8126,0.005689852293526254,0.0056737262250141415,97539.18571428572,97020.13600000001,96532.47575757575,97436.16177038196,97181.49107420637,254.670696175599,190.52629950294676,97206.64,97995.73261252917,96417.54738747083,0.016235364426322594,1,0,0,12,0,0.3568994767247702,-348.79999999998836,2,-0.003562641018599534,-0.884053391099133
2024-12-02 02:00:00,98079.4,98161.4,97530.0,97730.6,4607.535,2140.832,209219037.4089,-0.003556302342795581,-0.003562641018599534,97608.98571428572,97082.76399999998,96550.91414141415,97481.45995955398,97222.16580945035,259.2941501036257,204.2798696230826,97273.575,97995.96808405117,96551.18191594882,0.014852812473504234,2,0,0,12,0,1.2229958011306108,-1180.800000000003,3,-0.012155776288635185,-3.2691342873147433
2024-12-02 03:00:00,97730.6,97757.7,96402.5,96549.8,10531.686,4043.239,392528563.3223,-0.01208219329462834,-0.012155776288635185,97520.44285714286,97110.96,96550.33030303029,97338.12765808415,97172.36093467625,165.7667234078981,196.5772403800457,97274.79500000001,97991.931197804,96557.65880219602,0.014744542978558692,3,0,0,12,1,-0.23816830491328878,230.5,2,0.0023845237675632286,0.6428346545744574
2024-12-02 04:00:00,96549.9,96950.7,96155.6,96780.3,16637.517,9013.217,869763574.6995,0.002387369005425244,0.0023845237675632286,97367.8857142857,97126.01199999999,96554.8797979798,97252.3080183789,97143.3193839595,108.98863441939466,179.05951918791553,97258.81000000001,98005.97476840664,96511.64523159339,0.015364464533477768,4,0,0,12,0,0.34776333429762385,-335.40000000000873,2,-0.0034716003591001485,-0.897793938314415
2024-12-02 05:00:00,96780.3,97000.0,96420.0,96444.9,4960.872,2097.05,202820100.3146,-0.0034655813218187337,-0.0034716003591001485,97196.37142857142,97120.92,96561.75757575757,97128.09140016677,97091.58461477731,36.506785389457946,150.548972428224,97226.705,98055.65847459483,96397.75152540517,0.01705197094964461,5,0,0,12,0,0.09859896066317653,-95.0,2,-0.0009855038381616536,-0.22920466084336047
2024-12-02 06:00:00,96444.8,96507.0,96221.1,96349.9,6444.577,3372.213,324894690.178,-0.0009850183887379904,-0.0009855038381616536,97065.62857142856,97119.532,96570.10909090909,97008.36964629496,97036.64501368269,-28.275367387730512,114.7841044650331,97200.81999999999,98105.8304148227,96295.80958517728,0.01862145637912748,6,0,0,12,0,0.30847360223873466,-296.29999999998836,2,-0.003079987986010091,-0.6547990943447686
2024-12-02 07:00:00,96349.9,96538.4,95788.4,96053.6,11329.579,4099.475,393801420.5739,-0.003075249688894166,-0.003079987986010091,96855.5,97106.0,96572.7101010101,96861.48200840341,96963.826864521,-102.3448561175901,71.35831234850845,97145.315,98185.91988739694,96104.71011260306,0.021423676219423267,7,0,0,12,0,0.9782061349977056,-930.5,3,-0.009734526727525788,-1.7883829131840274
2024-12-02 08:00:00,96053.5,96177.9,94919.3,95123.1,19059.847,9040.967,861982374.5654,-0.009687299591061627,-0.009734526727525788,96433.17142857144,97049.908,96568.76666666668,96594.03862249518,96827.47672640835,-233.43810391316947,10.399029096172846,97059.955,98435.5291759604,95684.3808240396,0.02834483440591743,8,0,0,12,1,-0.44198883462729377,422.29999999998836,2,0.0044296849299644055,0.6139981505609342
2024-12-02 09:00:00,95123.1,95600.0,95033.2,95545.4,8545.375,4671.271,445272992.5301,0.004439510486937248,0.0044296849299644055,96121.0,96987.72399999999,96568.77171717172,96432.70960364977,96732.50808000773,-299.79847635795886,-51.64047199465352,96980.5,98512.61435879023,95448.38564120977,0.03159633862044913,9,0,0,12,0,0.542566647514775,-515.5999999999913,3,-0.005411000571084593,-0.6730568081179822
2024-12-02 10:00:00,95545.4,95558.1,94887.0,95029.8,9975.84,5034.079,478944939.0371,-0.005396387476529374,-0.005411000571084593,95903.85714285714,96905.436,96565.31919191919,96216.87735693442,96606.38155556271,-389.5041986282886,-119.21321732138055,96864.84,98615.40730461589,95114.2726953841,0.036144535098925304,10,0,0,12,1,-0.16965836163599368,161.5,2,0.0016980244442308904,0.18451161469090624
2024-12-02 11:00:00,95029.7,95400.1,94930.2,95191.3,5890.809,3005.222,286086728.4279,0.0016994669040659716,0.0016980244442308904,95676.85714285714,96838.384,96561.9696969697,96059.09622509837,96501.56069959511,-442.46447449673724,-183.8634687564519,96770.335,98669.44958402416,94871.22041597585,0.039249933030078926,11,0,0,12,0,0.16562510851392265,-157.40000000000873,2,-0.0016548810138900102,-0.16576145675885895
2024-12-02 12:00:00,95191.4,95480.0,94826.0,95033.9,8822.103,4079.044,388210503.2824,-0.001653512453343997,-0.0016548810138900102,95475.28571428571,96753.192,96561.99494949495,95901.3737289294,96392.84509221769,-491.4713632882922,-245.38504766282003,96658.375,98691.94872738903,94624.80127261097,0.042077548425349096,12,0,0,12,1,-0.7368961994748235,705.5,1,0.007396246918871076,0.6938523944302388
2024-12-02 13:00:00,95034.0,95857.9,94888.8,95739.4,13031.107,6525.86,623416864.5924,0.0074236667126150735,0.007396246918871076,95388.07142857143,96709.55600000001,96569.2616161616,95876.45469370949,96344.4417520534,-467.98705834391876,-289.9054497990398,96576.595,98620.35105143557,94532.83894856443,0.04232404448377108,13,0,0,12,1,-0.658579431610784,634.7000000000116,1,0.006607576346815346,0.6211113107690882
2024-12-02 14:00:00,95739.5,96887.8,95561.0,96374.1,17586.09,9210.029,887057547.626,0.006629454540137303,0.006607576346815346,95433.85714285714,96679.14,96577.99090909092,95953.01551006187,96346.63865930871,-393.62314924683596,-310.64898968859904,96536.02,98561.00342095632,94511.03657904369,0.04195290878899528,14,0,0,12,1,-0.7542234556903948,732.3999999999942,1,0.007570821035953267,0.7233639470033288
2024-12-02 15:00:00,96374.2,97286.2,95779.1,97106.5,21056.323,10860.918,1051489711.8691,0.007599552161835943,0.007570821035953267,95717.2,96669.68,96593.74747474748,96130.47466236004,96402.9246845451,-272.45002218506124,-303.0091961878915,96529.24500000001,98545.1695740617,94513.32042593832,0.04176816205413581,15,0,0,12,0,0.9165016014615723,-881.8999999999942,3,-0.009123272117148336,-0.8749335281157832
2024-12-02 16:00:00,97106.6,97435.0,96033.3,96224.6,20749.822,9338.091,903551076.2978,-0.009081781343164397,-0.009123272117148336,95814.22857142857,96635.408,96598.30404040404,96144.95548353542,96389.71544865286,-244.7599651174387,-291.359349973801,96481.995,98478.93340768694,94485.05659231305,0.041395048012573675,16,0,0,12,0,1.662743473906203,-1573.800000000003,3,-0.016490712425393877,-1.5762128605880552
2024-12-02 17:00:00,96224.6,96623.6,94400.0,94650.8,22628.045,9685.222,925112289.9823,-0.016355484979932444,-0.016490712425393877,95760.08571428573,96530.51600000002,96590.41212121211,95915.08540914535,96260.90689690081,-345.8214877554565,-302.2517775301321,96322.125,98369.84336866264,94274.40663133736,0.04251813108696756,17,0,0,12,1,-1.0909683702771678,1044.0,1,0.010969630702599955,1.0196714704291352
2024-12-02 18:00:00,94650.9,95896.3,94529.8,95694.8,12327.47,6876.859,655782656.9507,0.01103001770719314,0.010969630702599955,95832.01428571428,96463.308,96596.75050505051,95881.19534619991,96218.97305268593,-337.77770648602745,-309.3569633213112,96224.59,98191.12147487502,94258.05852512497,0.040873782364258954,18,0,0,12,1,-0.18680787993394787,179.09999999999127,2,0.0018698258346118413,0.18214811437104372
2024-12-02 19:00:00,95694.5,95926.0,95220.4,95873.9,7375.632,3873.608,370227154.8987,0.0018715750490099214,0.0018698258346118413,95952.01428571428,96410.84,96605.44646464648,95880.07298524608,96193.41208582031,-313.33910057423054,-310.1533907718951,96155.03,98064.17526159866,94245.88473840134,0.03970973253502523,19,0,0,12,0,0.14466957886005716,-138.5,2,-0.0014456503324315282,-0.14509110729892408
2024-12-02 20:00:00,95873.9,96389.9,95509.8,95735.4,8458.217,4178.832,401117657.9611,-0.001444605883353045,-0.0014456503324315282,95951.44285714286,96350.576,96613.6090909091,95857.81560290053,96159.48526464844,-301.66966174790286,-308.4566449670967,96065.575,97869.28851193801,94261.86148806199,0.03755171427304757,20,0,0,12,0,0.27799308683356116,-265.3999999999942,2,-0.0027760740067381624,-0.29428176730202105
2024-12-02 21:00:00,95735.0,95835.6,95393.8,95470.0,4675.576,2235.086,213685157.412,-0.002772224276495372,-0.0027760740067381624,95822.28571428571,96282.59199999999,96614.69090909092,95798.15166399276,96108.41228208187,-310.2606180891162,-308.8174395915006,95935.10500000001,97485.13634701422,94385.0736529858,0.03231416376756378,21,0,0,12,0,0.037303110827968666,-35.60000000000582,2,-0.0003729615494736331,-0.045934554896003774
2024-12-02 22:00:00,95470.0,95601.6,95171.5,95434.4,3580.01,1640.769,156553414.6932,-0.0003728920079606457,-0.0003729615494736331,95583.41428571427,96186.04,96617.09595959596,95742.18986953233,96058.4854463721,-316.295576839766,-310.3130670411537,95820.295,97132.23314596266,94508.35685403734,0.027383304256424178,22,0,0,12,1,-0.47564670118521724,456.1000000000058,2,0.004767814999588608,0.6953071703922352
2024-12-02 23:00:00,95434.3,95919.2,95387.4,95890.5,4644.037,2569.957,245936579.5807,0.004779199114784749,0.004767814999588608,95535.68571428572,96115.84,96627.21010101009,95765.0068126812,96046.04207997417,-281.035267292973,-304.4575070915176,95787.32999999999,97054.45525380559,94520.20474619439,0.02645705342879063,23,0,0,12,0,0.02983458496024216,-28.60000000000582,2,-0.00029830135332938105,-0.045141551577594995
2024-12-03 00:00:00,95890.6,96160.4,95742.6,95861.9,5732.041,2730.811,262073350.4547,-0.00029825686590434497,-0.00029830135332938105,95708.69999999998,96059.71200000001,96633.96262626261,95779.9134568841,96032.40192590201,-252.48846901791694,-294.06369947679747,95741.41,96920.52909830594,94562.29090169407,0.02463132929222444,0,1,0,12,0,0.28287033888996227,-270.3999999999942,2,-0.002824710136180973,-0.4586474774059483
2024-12-03 01:00:00,95861.9,95991.6,95520.2,95591.5,3779.011,1868.757,178892975.9077,-0.0028207243962408146,-0.002824710136180973,95693.94285714286,95982.392,96632.71717171717,95750.92677120962,95999.74252398335,-248.81575277373486,-285.01411013618497,95698.74,96831.52316111031,94565.9568388897,0.02367394097582273,1,1,0,12,1,-0.5497300767062785,528.3999999999942,1,0.00551246653097179,0.9329234722755545
2024-12-03 02:00:00,95591.5,96375.0,95463.6,96119.9,6373.366,3643.009,349598516.0909,0.005527688131266917,0.00551246653097179,95729.08571428571,95904.01199999999,96637.01515151515,95807.69188333122,96008.64307776236,-200.951194431138,-268.2015269951756,95687.24,96796.6172959782,94577.86270402181,0.023187570170864844,2,1,0,12,1,-0.017579116425769925,16.90000000000873,2,0.00017580661733552502,0.03046754257771074
2024-12-03 03:00:00,96120.0,96283.7,95974.2,96136.8,2744.714,1386.281,133288689.662,0.00017582207222455182,0.00017580661733552502,95786.42857142857,95840.26,96643.1898989899,95858.32390128028,96018.1361831133,-159.81228183301573,-246.52367796274362,95691.4,96807.16727057888,94575.63272942111,0.023320115926381817,3,1,0,12,0,0.15272392390057732,-146.60000000000582,2,-0.0015260741952087093,-0.2627788139433518
2024-12-03 04:00:00,96136.8,96295.8,95976.3,95990.2,2840.624,1216.524,116951694.5547,-0.001524910336104468,-0.0015260741952087093,95860.74285714285,95817.87599999999,96643.34141414143,95878.61253185253,96016.066836216,-137.4543043634767,-224.70980324289025,95734.75499999999,96824.62918776099,94644.88081223899,0.022768621233970904,4,1,0,12,1,-0.23405816532487966,225.1999999999971,2,0.0023433250961573263,0.413258709176796
2024-12-03 05:00:00,95990.2,96236.6,95927.2,96215.4,2250.933,1226.38,117847527.0034,0.00234607282826782,0.0023433250961573263,95972.3142857143,95795.28,96637.45555555556,95930.4259884906,96030.83225575555,-100.4062672649452,-199.84909604730123,95768.25499999999,96874.68516184593,94661.82483815405,0.023106407480139285,5,1,0,12,0,0.537087231743727,-514.0,3,-0.005356500618785343,-0.9291142228834328
2024-12-03 06:00:00,96215.3,96324.9,95601.4,95701.4,4557.285,1917.18,184090581.6391,-0.005342180149955245,-0.005356500618785343,95945.29999999997,95765.54,96627.91010101011,95895.19122103052,96006.42986644033,-111.23864540981594,-182.1270059198042,95801.83499999999,96853.29944897746,94750.37055102253,0.021950820649259288,6,1,0,12,0,0.09685300934640928,-92.59999999999127,2,-0.0009680613708167081,-0.17613529414117934
2024-12-03 07:00:00,95701.2,95787.3,95336.3,95608.8,7838.868,4050.398,387114911.5554,-0.0009675929505732483,-0.0009680613708167081,95909.14285714286,95735.896,96620.70707070707,95851.13103317967,95976.97580225958,-125.84476907990756,-170.87055855182487,95822.70999999999,96839.13171914403,94806.28828085595,0.02121463104401953,7,1,0,12,0,0.024271438375644827,-23.19999999999709,2,-0.00024268493338574934,-0.04565034289013176
2024-12-03 08:00:00,95608.8,95739.8,95359.0,95585.6,4549.722,2163.315,206660515.2114,-0.00024265548777935297,-0.00024268493338574934,95908.3,95717.17600000002,96614.30707070706,95810.28010499818,95947.98500209222,-137.70489709403773,-164.23742626026745,95850.295,96804.62789672907,94895.96210327093,0.019912988201634074,8,1,0,12,0,0.28526853956987175,-271.90000000000873,2,-0.002848624210404668,-0.5698221258668182
2024-12-03 09:00:00,95585.7,95600.0,95209.9,95313.7,4111.462,1975.911,188395887.9507,-0.0028445707303192957,-0.002848624210404668,95793.12857142858,95724.8,96604.1393939394,95733.8831657677,95901.00092786316,-167.11776209546952,-164.8134934273079,95829.01,96812.30671465049,94845.7132853495,0.02052190071984457,9,1,0,12,0,0.6022602173667346,-570.5999999999913,3,-0.006004538794610611,-1.1605855923185953
2024-12-03 10:00:00,95313.7,95543.9,94692.9,94743.1,9215.454,3848.677,365972842.2347,-0.005986547579204138,-0.006004538794610611,95594.02857142857,95692.70800000001,96594.57272727272,95581.45498641882,95815.2304887622,-233.7755023433856,-178.60589521052344,95747.45999999999,96807.91803489778,94687.0019651022,0.02215114708834659,10,1,0,12,1,-0.31847803900856286,302.6999999999971,2,0.00318986259649498,0.5708853911010694
2024-12-03 11:00:00,94743.0,95088.0,94661.3,95045.8,7768.958,4430.845,420430950.8171,0.003194955622098039,0.00318986259649498,95459.1142857143,95693.34799999998,96584.35757575757,95499.04652696977,95758.23563774278,-259.18911077300436,-194.72253832301965,95644.425,96535.87281320838,94752.97718679163,0.018640873489664974,11,1,0,12,0,0.17918162481898037,-170.0,2,-0.0017902128604878477,-0.38140202372076665
2024-12-03 12:00:00,95045.9,95050.5,94736.7,94875.8,6115.228,2836.215,269177225.6789,-0.0017886113852479957,-0.0017902128604878477,95267.74285714285,95680.728,96568.64343434342,95403.16244589751,95692.87003494702,-289.70758904950344,-213.71954846831645,95576.985,96487.50185789779,94666.46814210221,0.01905305671439186,12,1,0,12,0,1.1737657437848714,-1100.699999999997,3,-0.011669305478125676,-2.41774765716822
2024-12-03 13:00:00,94875.8,94937.5,93719.1,93775.1,21078.369,9004.863,849449968.4013,-0.01160148320224963,-0.011669305478125676,94992.55714285716,95630.37600000002,96536.84747474745,95152.69130037482,95550.8129953213,-398.12169494648697,-250.59997776395056,95533.2,96683.81291492392,94382.58708507607,0.02408823141952594,13,1,0,12,1,-1.598659371701161,1523.5,1,0.01611575775136348,2.6481538321658236
2024-12-03 15:00:00,95298.7,96315.5,95168.6,95743.7,26067.848,12765.503,1223295261.9659,0.004670582778760535,0.004659709450389319,94970.82857142857,95587.528,96504.03131313132,95262.60974760563,95547.80236224392,-285.19261463829025,-274.541190072362,95506.87999999999,96652.29414178463,94361.46585821535,0.023986002721157692,15,1,0,12,0,0.5972137729011617,-568.3999999999942,3,-0.005954375199581654,-0.9924794522154151
2024-12-03 16:00:00,95744.7,96236.3,94925.8,95175.3,14189.898,6523.033,623747801.6782,-0.0059366830402417525,-0.005954375199581654,94951.05714285714,95510.28,96482.77171717172,95249.17747874324,95520.20959467029,-271.0321159270534,-273.83937524330025,95478.875,96628.14595403094,94329.60404596906,0.024073826886438374,16,1,0,12,1,-0.7514398425792934,720.5999999999913,1,0.0075427737560404655,1.25401237623112
2024-12-03 17:00:00,95175.3,95999.7,94926.8,95895.9,10467.328,5999.399,572698311.9035,0.007571292131466789,0.0075427737560404655,95115.74285714285,95497.13200000001,96460.68989898989,95348.67325124428,95548.0385135836,-199.36526233931363,-258.94455266250293,95500.17,96664.43387332364,94335.90612667636,0.02438244609038158,17,1,0,12,0,0.36390010486853086,-347.6999999999971,2,-0.003632395903605858,-0.5972872781955992
2024-12-03 18:00:00,95896.0,95896.0,95341.9,95548.2,5413.142,2340.135,223733202.4776,-0.0036258067341773392,-0.003632395903605858,95187.51428571428,95533.02799999999,96435.15454545456,95379.36967412978,95548.05047554037,-168.6808014105918,-240.8918024121207,95505.86,96669.882780384,94341.837219616,0.02437594468829442,18,1,0,12,0,0.0371678321312352,-35.5,2,-0.0003716092660353044,-0.06099536984703238
2024-12-03 19:00:00,95548.2,95583.4,95010.0,95512.7,8218.364,4845.557,461792379.0123,-0.000371540227864009,-0.0003716092660353044,95278.5,95525.744,96411.63333333333,95399.88203195596,95545.43192179664,-145.5498898406804,-221.82341989783265,95486.97,96636.88717065107,94337.05282934893,0.024085321183635166,19,1,0,12,1,-0.16765423091757992,160.40000000000873,2,0.0016779492790159512,0.2789766151747172
2024-12-03 20:00:00,95512.6,95751.4,95337.2,95673.1,5414.727,2331.495,222847392.215,0.0016793578236193873,0.0016779492790159512,95549.64285714286,95517.71200000001,96397.94646464646,95441.91556550119,95554.88881647837,-112.97325097718567,-200.05338611370325,95477.53,96617.5447480072,94337.5152519928,0.023880273149236363,20,1,0,12,1,-0.4126179484643888,396.3999999999942,2,0.0041347156524792145,0.6954295998227992
2024-12-03 21:00:00,95673.1,96180.0,95609.3,96069.5,7473.392,3809.954,365636016.3354,0.004143275382526568,0.0041347156524792145,95659.77142857142,95531.07600000002,96386.18989898989,95538.46701696255,95593.0081634059,-54.54114644335641,-170.9509381796339,95501.43,96671.160049105,94331.69995089498,0.02449659757147117,21,1,0,12,1,-0.11997725214664134,115.39999999999418,2,0.0012004928247091207,0.19731048217170696
2024-12-03 22:00:00,96069.5,96200.0,95722.7,96184.9,3795.282,1904.207,182799884.7221,0.0012012137046617521,0.0012004928247091207,95722.8,95559.672,96374.11818181818,95637.91824512216,95636.8520031536,1.0662419685540954,-136.54750214999632,95504.68000000001,96681.98197279527,94327.37802720474,0.02465433050600794,22,1,0,12,0,0.28317240674649025,-271.59999999999127,2,-0.002827722289708107,-0.46139394356866875
2024-12-03 23:00:00,96185.0,96200.0,95874.6,95913.3,4219.952,1996.933,191711793.2037,-0.0028237280487892757,-0.002827722289708107,95828.22857142857,95578.828,96359.51717171718,95680.28466894952,95657.32963254963,22.955036399886012,-104.64699444001984,95493.50499999999,96649.59520677464,94337.41479322534,0.024212959965699242,23,1,0,12,0,0.09340059567664039,-89.5,2,-0.0009335700446114823,-0.15483220855154045
2024-12-04 00:00:00,95913.3,96099.7,95640.0,95823.8,4623.472,2209.168,211765856.2267,-0.00093313440367504,-0.0009335700446114823,95817.92857142857,95576.16,96343.19191919192,95702.3639506496,95669.66077087929,32.70317977030936,-77.17695959795401,95485.185,96628.54948168977,94341.82051831023,0.02394852105464889,0,2,0,12,1,-0.49335973723478865,475.09999999999127,2,0.004945807741114546,0.8310560763565078
2024-12-04 01:00:00,95823.9,96740.0,95559.1,96298.9,10462.304,5458.872,525190925.3986,0.0049580584364217195,0.004945807741114546,95925.17142857143,95593.64,96332.59494949496,95794.13872747275,95716.27108414748,77.86764332526946,-46.16803901330931,95489.36000000002,96644.50051530324,94334.21948469679,0.024194119958563437,1,2,0,12,0,0.45282522886398446,-434.09999999999127,2,-0.004518030600218113,-0.7515968737108595
2024-12-04 02:00:00,96298.9,96307.0,95271.6,95864.8,9379.607,4572.825,437555974.6352,-0.004507839653412393,-0.004518030600218113,95975.47142857143,95604.57199999999,96315.91313131314,95805.00969247695,95727.27322606248,77.73646641446976,-21.387137927753493,95497.53,96661.26445170923,94333.79554829077,0.02437203248522193,2,2,0,12,0,0.013353920627645621,-12.80000000000291,2,-0.000133530290710273,-0.021998145678653037
2024-12-04 03:00:00,95864.8,95980.0,95648.1,95852.0,3356.976,1564.644,149978601.4621,-0.00013352137593780622,-0.000133530290710273,96001.02857142857,95593.856,96304.08383838384,95812.23897055742,95736.51224635415,75.72672420326853,-1.9643655015490828,95509.68999999999,96683.35995790765,94336.02004209232,0.024576981831009332,3,2,0,12,1,-0.23356412188633158,224.39999999999418,2,0.002338373083414143,0.3823902937750983
2024-12-04 04:00:00,95852.1,96076.4,95783.5,96076.4,2901.355,1340.333,128543804.8627,0.002341109210032055,0.002338373083414143,96002.01428571428,95591.44,96299.80404040405,95852.8791289332,95761.68911699457,91.19001193862641,16.666509986486023,95534.23000000001,96734.79865666157,94333.66134333845,0.02513379040500064,4,2,0,12,1,-0.4978401381151798,480.70000000001164,2,0.004990834904519913,0.8007871891908566
2024-12-04 05:00:00,96076.4,96566.4,96068.2,96557.1,5368.977,2974.603,286612392.2217,0.005003309865898586,0.004990834904519913,96055.18571428572,95614.116,96298.65151515152,95961.220801405,95820.60844166165,140.61235974334704,41.455679937858235,95596.4,96875.11741662053,94317.68258337946,0.02675241780277368,5,2,0,12,1,-0.054549331434283754,52.69999999999709,2,0.0005456421499491336,0.08242634270081259
2024-12-04 06:00:00,96557.2,96799.9,96350.0,96609.8,6069.627,2919.565,282035422.1995,0.0005457910397059784,0.0005456421499491336,96154.68571428572,95629.892,96297.65858585857,96061.00221657347,95879.06707561265,181.93514096082072,69.55157214245075,95689.735,96978.67106271966,94400.79893728034,0.026939902440312084,6,2,0,12,1,-0.04376521565491176,42.30000000000291,2,0.00043774795420590287,0.06563552874872254
2024-12-04 07:00:00,96609.7,96775.8,96475.0,96652.1,4065.873,1712.524,165452797.7903,0.0004378437798235879,0.00043774795420590287,96273.01428571428,95667.92,96296.72121212122,96151.94033710062,95936.32877371542,215.61156338520232,98.76357039100108,95770.05,97089.85269258638,94450.24730741362,0.027561908813587995,7,2,0,12,1,-0.0979876357795284,94.79999999998836,2,0.0009803567504761276,0.1436578369363689
2024-12-04 08:00:00,96652.2,96890.0,96580.2,96746.9,5630.74,2567.488,248480955.6122,0.0009808374572304324,0.0009803567504761276,96337.0142857143,95713.444,96292.60303030303,96243.4725929313,95996.37108677352,247.1015061577782,128.43115754435652,95863.605,97181.77183309989,94545.4381669001,0.02750088176007766,8,2,0,12,1,-0.15490675665913445,150.10000000000582,2,0.0015502686122483924,0.22774051998690298
2024-12-04 09:00:00,96746.9,97041.1,96727.6,96897.0,4775.046,2422.302,234792080.7967,0.001551470899842755,0.0015502686122483924,96484.47142857143,95765.9,96294.60303030303,96344.01527094188,96063.08433960512,280.93093133675575,158.93111230283637,96019.7,96990.01380273569,95049.3861972643,0.020210723481445803,9,2,0,12,0,0.30527286673891485,-294.8999999999942,2,-0.003048078552519887,-0.6078445945382116
2024-12-04 10:00:00,96897.0,96917.4,96505.9,96602.1,4782.193,1807.301,174777281.0938,-0.0030434378773336324,-0.003048078552519887,96591.62857142858,95817.436,96292.16666666667,96383.72061387388,96103.0114255603,280.7091883135872,183.28672750498654,96084.875,97025.91765773352,95143.83234226648,0.019587737565012527,10,2,0,12,0,0.34496727952633144,-332.1000000000058,2,-0.0034437363227405125,-0.7058128497577235
2024-12-04 11:00:00,96602.1,96602.1,96239.7,96270.0,5737.928,2715.385,261858858.1153,-0.0034378134636825486,-0.0034437363227405125,96619.28571428571,95878.51199999999,96284.73232323233,96366.22513481637,96115.38094959286,250.8441852235119,196.79821904869164,96111.19,97041.43472139012,95180.94527860988,0.019357677735342114,11,2,0,12,0,0.24157104479476388,-232.0,2,-0.002412797310052085,-0.49879347802750484
2024-12-04 12:00:00,96270.1,96357.8,95745.5,96038.0,10664.336,5920.49,568445031.8968,-0.002409888854264075,-0.002412797310052085,96545.12857142858,95918.2,96276.6898989899,96315.72896022923,96109.6490274008,206.0799328284338,198.65456180464008,96154.325,96975.45278894606,95333.19721105394,0.01707937295480077,12,2,0,12,0,0.3200615052918687,-306.3999999999942,2,-0.0031955039873586585,-0.7462906605373458
