open_time,open,high,low,close,volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,return,log_return,volatility,price_range,ma_7,ma_25,ma_99,atr,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,volume_change,volume_ma_7,volume_relative,obv,hour,day_of_week,is_weekend,month,target_binary,target_pct_change,target_abs_change,target_multiclass,target_log_return,target_normalized_change
2024-11-26 15:00:00,93338.4,93639.5,92359.4,92877.4,20692.786,9916.329,923212636.1552,-0.004937951516151506,-0.004950183482591172,0.00705801064332781,0.013714612635314146,92735.34285714287,94059.37199999999,97020.54646464648,774.8013333333326,93252.55604351273,94175.26568261077,-922.7096390980441,-920.6167081104915,-2.092930987552677,32.27185482463784,93712.06999999999,95585.6852187093,91838.45478129068,0.03998663605892625,0.2772568263576064,-0.13581775317558842,19290.385285714285,1.0726994662633451,968474.8940000006,15,1,0,11,1,-1.2974729617857172,1220.9000000000087,1,0.013059636652356828,1.3032558529710814
2024-11-26 16:00:00,92877.4,94745.2,92744.7,94098.3,23029.969,12424.866,1167981781.4217,0.013145286151421187,0.013059636652356828,0.007650859204294069,0.021539147306018473,92804.47142857143,93981.68800000001,96983.01414141414,796.9053333333327,93382.67049835692,94169.56452093589,-786.8940225789702,-893.8721710041873,106.97814842521711,45.9111503207381,93666.08499999999,95447.62717554701,91884.54282445298,0.038040282681762905,0.6213036115373752,0.112946753520768,20215.562,1.1392198248062557,991504.8630000006,16,1,0,11,0,0.49307642524396567,-461.6999999999971,2,-0.004918647846820368,-0.5183149816343108
2024-11-26 17:00:00,94098.4,94117.7,93490.7,93636.6,10627.672,4988.252,467932191.0646,-0.004906571107023194,-0.004918647846820368,0.007583204280731308,0.006663237632095764,92979.05714285714,93888.06800000001,96945.29999999999,800.5706666666659,93421.73657553278,94130.08566753323,-708.3490920004551,-856.7675552034408,148.41846320298566,43.60124964498723,93655.915,95435.59822701427,91876.23177298572,0.0380047160291857,0.49457347248465333,-0.5385286015799674,19652.909285714286,0.5407683842374046,980877.1910000006,17,1,0,11,0,1.555931541615152,-1434.6000000000058,3,-0.015439510392719303,-1.612197022731816
2024-11-26 18:00:00,93636.7,93717.6,92072.0,92202.0,19639.792,9417.646,872428453.584,-0.015320932199588633,-0.015439510392719303,0.00815636423564277,0.017574305801037478,92947.91428571429,93764.48800000001,96879.69898989899,816.714666666666,93234.08479468159,93987.26450697522,-753.1797122936259,-836.0499866214778,82.87027432785192,36.97005454479774,93542.06499999999,95390.06290985586,91694.06709014412,0.03951159106559961,0.13742789078573586,0.8479862758278578,18160.515714285717,1.0814556320419157,961237.3990000006,18,1,0,11,0,0.4816913687881508,-442.0,2,-0.004805349480135066,-0.47835551938931425
2024-11-26 19:00:00,92202.0,92748.5,91650.6,91760.0,13987.616,6854.863,631461382.4242,-0.004793822259820835,-0.004805349480135066,0.008150170663442428,0.011907550812346741,92880.1142857143,93626.47600000001,96807.45858585858,818.5106666666659,93007.30251857675,93822.28195090298,-814.9794323262322,-831.8358757624289,16.85644343619674,32.41701985808844,93476.86499999999,95481.27571668143,91472.45428331856,0.04288570688975151,0.07172824269207523,-0.28779204993617047,17910.69257142857,0.7809645519969045,947249.7830000005,19,1,0,11,0,0.6977290335608011,-635.8000000000029,3,-0.006953061680349867,-0.6344009186423906
2024-11-26 20:00:00,91760.0,92124.1,90866.4,91124.2,24885.209,12212.161,1117555436.7514,-0.006928945074106352,-0.006953061680349867,0.008171119218132883,0.013706408020924276,92719.54285714285,93482.5,96729.6404040404,825.2533333333328,92717.5944387957,93622.42402861387,-904.8295898181677,-846.4346185735768,-58.39497124459092,30.680217687687986,93337.91,95588.09885653954,91087.72114346047,0.04821596833568557,0.008105732199658024,0.7790886595685782,19543.996714285717,1.2732917101756425,922364.5740000005,20,1,0,11,1,-0.6959247102311661,638.6000000000058,1,0.0069835756001486666,0.5675968025028991
2024-11-26 21:00:00,91124.2,91999.0,90936.0,91762.8,11216.992,5900.694,540104666.1218,0.00700801762868708,0.0069835756001486666,0.008024041529813803,0.011665397336821613,92494.47142857143,93352.29200000002,96655.09595959596,834.8199999999994,92570.70298667329,93484.6741005684,-913.9711138951097,-859.9419176378836,-54.02919625722609,38.18888245117751,93180.57999999999,95408.02829661535,90953.13170338463,0.04780928164678433,0.1817479440141614,-0.5492506412142248,17725.71942857143,0.6328088428343138,933581.5660000005,21,1,0,11,1,-0.13625282953160234,125.19999999999709,2,0.001363457381026634,0.11241562840330717
2024-11-26 22:00:00,91763.8,92443.2,91605.2,91888.0,8181.382,3421.447,315252251.9043,0.0013643873116337968,0.001363457381026634,0.007872140182481547,0.009132141432678246,92353.12857142858,93274.21200000001,96582.12020202019,839.509333333333,92465.67175795432,93366.40194497074,-900.7301870164229,-868.0995715135915,-32.63061550283135,41.973034789936165,93042.72,95229.41622523637,90856.02377476363,0.04700413369764714,0.23596698373703456,-0.2706260287963119,15938.376,0.5133134015661319,941762.9480000004,22,1,0,11,1,-0.14496627958278108,133.39999999999418,2,0.0014507145735436191,0.12201054582743182
2024-11-26 23:00:00,91888.0,92138.0,91653.9,92021.4,5109.27,2605.058,239500973.6165,0.001451767368970902,0.0014507145735436191,0.007302902289686477,0.005268370189796337,92056.42857142857,93175.90800000001,96509.73636363637,837.893333333333,92397.32225673058,93266.7721712692,-869.4499145386217,-868.3696401185975,-1.080274420024125,40.10263929618768,92916.9,95029.71845684104,90804.08154315894,0.04547759249051681,0.2880792840718332,-0.3755003738977106,13378.276142857141,0.38190794878515905,946872.2180000005,23,1,0,11,0,0.009998674088862458,-9.19999999999709,2,-9.998174254772603e-05,-0.008708746338526524
2024-11-27 00:00:00,92021.5,92506.4,91864.0,92012.2,10001.806,4815.488,444044945.7883,-9.997674453987582e-05,-9.998174254772603e-05,0.007021989243125688,0.006980977271615809,91824.37142857142,93133.83600000001,96436.23030303032,839.9466666666663,92338.07267877202,93173.84089932333,-835.768220551312,-861.8493562051403,26.08113565382837,47.0664586037422,92799.19499999999,94832.84047391331,90765.54952608667,0.0438289464453505,0.3065063428962398,0.9575802414043493,13288.866714285716,0.7526455201215857,936870.4120000005,0,2,0,11,1,-0.8713545426142777,808.8000000000029,1,0.008751730342244229,0.7954188774538336
2024-11-27 01:00:00,92012.2,92878.9,91882.8,92821.0,8632.728,4385.234,405602087.0753,0.008790138698998584,0.008751730342244229,0.006895891187065442,0.0108257383260045,91912.8,93090.54399999998,96377.55252525254,846.4093333333329,92412.36918973016,93147.70453641049,-735.3353466803237,-836.5465543001769,101.21120761985321,52.617425132503065,92704.55500000001,94528.38957522294,90880.72042477707,0.03934724836817211,0.5319231254802149,-0.13688307891594786,11716.429,0.7368053866924811,945503.1400000005,1,2,0,11,1,-0.19472678573925206,181.10000000000582,2,0.0019491662482973779,0.19859257244068568
2024-11-27 02:00:00,92821.0,93133.0,92370.4,93002.1,6522.31,3226.055,299550457.347,0.0019510671076587993,0.0019491662482973779,0.006908100635376294,0.008215813231919564,92090.24285714285,93014.252,96317.76161616162,851.9853333333331,92503.09700669476,93136.9190151949,-633.8220085001376,-796.0016451401691,162.1796366400315,55.01247403962955,92626.98500000002,94239.42760382216,91014.54239617787,0.03481582832091841,0.6163188689975122,-0.24446710240378233,10649.956714285714,0.6124259633141098,952025.4500000005,2,2,0,11,0,0.38512477157504055,-356.8000000000029,2,-0.0038438506471459573,-0.44255838831591515
2024-11-27 03:00:00,93002.1,93013.9,92559.7,92645.3,5046.891,2053.828,190551873.3851,-0.0038364725097606023,-0.0038438506471459573,0.006937078284415878,0.004883760689274727,92307.54285714286,92934.25600000001,96256.95555555556,852.7426666666662,92524.97439028019,93100.50279184715,-575.5284015669604,-751.9069964255275,176.3785948585671,52.4821542423523,92567.14499999999,94075.1640861174,91059.12591388258,0.03258216694740678,0.5259131335669079,-0.22621111232063495,7815.911285714285,0.6457200978246225,946978.5590000006,3,2,0,11,0,0.005829021836167847,-5.400000000008731,2,-5.828851955296602e-05,-0.007161713070763404
2024-11-27 04:00:00,92645.2,93280.0,92568.8,92639.9,7073.771,3571.797,331834355.2345,-5.828682081021608e-05,-5.828851955296602e-05,0.006935634504721756,0.007676598463816767,92432.84285714287,92858.34,96196.49898989899,855.3346666666664,92542.655253314,93066.38406652513,-523.728813211128,-706.2713597826477,182.54254657151967,44.94967025338421,92538.06,94015.05129655336,91061.06870344664,0.03192181242082141,0.5344754908974907,0.40160962461840377,7224.022571428572,0.9792011209900111,939904.7880000006,4,2,0,11,1,-0.2055354532498388,190.8000000000029,2,0.0020574696723641745,0.2583630661129363
2024-11-27 05:00:00,92639.9,92887.9,92413.2,92830.7,3719.989,1830.058,169573828.1524,0.0020595877154445663,0.0020574696723641745,0.006898307965004568,0.005124141973382928,92567.51428571428,92796.91600000001,96138.94646464648,856.1466666666663,92586.96982972724,93048.92598752327,-461.9561577960267,-657.4083193853235,195.4521615892968,49.64857095555592,92498.875,93895.00210305468,91102.74789694532,0.030186899095900954,0.6188376757653281,-0.4741151501794446,6586.680714285714,0.5647744533801059,943624.7770000006,5,2,0,11,1,-0.3137788878997516,292.1999999999971,2,0.0031427220607467966,0.41858653035295534
2024-11-27 06:00:00,92830.7,93465.0,92830.7,93122.9,6157.198,3074.003,286557894.8782,0.0031476655890776417,0.0031427220607467966,0.006942684367692118,0.00683286886773452,92724.87142857142,92733.28,96082.58585858585,860.2519999999997,92669.42062515383,93054.405544003,-384.98491884917894,-602.9236392780946,217.93872042891564,41.4672125411155,92534.295,93957.0986258664,91111.49137413359,0.03075192015817286,0.7068468864217186,0.6551656469951928,6736.384714285714,0.9140211346514334,949781.9750000006,6,2,0,11,1,-0.5642206781966808,528.4000000000087,1,0.005658184157432093,0.7427588605949879
2024-11-27 07:00:00,93122.9,93721.8,93078.9,93651.3,6193.676,2939.506,274835199.0765,0.005674221915339839,0.005658184157432093,0.006893950812404268,0.006903779843626098,92959.02857142857,92697.192,96032.48585858586,863.6906666666665,92820.47899051478,93098.61994815094,-278.14095763616206,-537.9671029497081,259.826145313546,50.12711204883866,92595.86,94101.95918509956,91089.76081490044,0.03253059445853332,0.8503886100071923,0.005924448101230384,6192.366142857143,1.0002115277282768,955975.6510000005,7,2,0,11,0,0.17285326618867725,-161.60000000000582,2,-0.0017270404685944235,-0.21459410057270253
2024-11-27 08:00:00,93651.3,93667.1,93295.2,93489.7,4865.896,2076.354,194106218.0946,-0.001725549992365405,-0.0017270404685944235,0.006762784354492464,0.003971114122281364,93054.55714285714,92683.09600000002,95978.94444444444,863.5893333333333,92923.43606889712,93127.58884088049,-204.15277198336844,-471.20423675644014,267.0514647730717,64.27826935444513,92658.61499999999,94205.37851034554,91111.85148965444,0.033386285999322446,0.7686528982747783,-0.21437672877948422,5654.247285714286,0.8605736102653148,951109.7550000006,8,2,0,11,0,0.018722144124128093,-17.5,2,-0.0001872039174944906,-0.022627893511756553
2024-11-27 09:00:00,93489.6,93550.0,93167.2,93472.2,4389.779,2278.606,212671553.7542,-0.00018718639593451325,-0.0001872039174944906,0.006706626069936095,0.004094573086204272,93121.71428571429,92693.12,95925.63434343436,863.3106666666667,93007.86128906679,93153.11559340786,-145.25430434106966,-406.01425027336603,260.7599459322964,70.95818644731668,92719.815,94294.80630994753,91144.82369005248,0.03397313314198316,0.7388536988261425,-0.09784775506915877,5349.6,0.8205807910871841,946719.9760000006,9,2,0,11,1,-0.4211255226782451,395.3000000000029,2,0.004220147536045234,0.5019710235897721
2024-11-27 10:00:00,93472.2,93939.0,93411.5,93867.5,7071.77,3956.85,370967165.4021,0.004229064898440438,0.004220147536045234,0.006170970933864015,0.005643389157417928,93296.31428571428,92703.24399999999,95877.82525252526,866.9240000000001,93140.11339844111,93206.03295685913,-65.91955841801246,-337.9953119022953,272.07575348428287,85.68009780714279,92746.275,94381.64029043117,91110.90970956882,0.03526535789024788,0.8428056736193745,0.6109626475501386,5638.868428571428,1.254111545530703,953791.7460000006,10,2,0,11,0,0.474932511843873,-443.6999999999971,2,-0.0047380826559189375,-0.5426310593673803
2024-11-27 11:00:00,93867.4,93875.0,93360.1,93423.8,5190.049,2415.231,226011368.1016,-0.0047268756491862796,-0.0047380826559189375,0.006267875797889925,0.005485397486241168,93408.3,92743.616,95826.59393939393,866.2040000000001,93183.75749098865,93222.16384894363,-38.40635795498383,-278.07752111283304,239.6711631578492,72.75716556146202,92773.595,94436.21259184908,91110.97740815092,0.03584247418350183,0.6955365452608009,-0.2660891120610541,5369.765285714285,0.9665318172858688,948601.6970000006,11,2,0,11,1,-0.14066531702070506,131.59999999999127,2,0.0014076434355266467,0.15830459228274527
2024-11-27 12:00:00,93423.8,93578.8,92903.4,93555.4,10006.714,5161.73,481225695.8106,0.0014086346305759445,0.0014076434355266467,0.0062483813136381405,0.00722942119674011,93511.82857142857,92789.032,95776.62828282827,869.9400000000002,93240.93326160577,93246.84800828113,-5.914746675363858,-223.6449662253392,217.73021954997535,72.8048580338091,92746.45,94334.03675983052,91158.86324016948,0.03423498710366854,0.7547734777299212,0.9280577119792126,6267.8688571428565,1.596509791138396,958608.4110000007,12,2,0,11,1,-0.8194774850416198,773.0,1,0.008228536590927113,0.9738050474569255
2024-11-27 13:00:00,93555.4,94333.0,93469.7,94328.4,11978.26,6568.865,616814558.172,0.008262484046885676,0.008228536590927113,0.006438212034552622,0.009227687551974584,93684.04285714285,92872.784,95734.81515151514,874.1733333333335,93408.23583674335,93326.96297063067,81.27286611267482,-162.66139975773638,243.9342658704112,76.85430926106983,92781.04000000001,94476.7510036764,91085.32899632362,0.03655296391755021,0.9562569909156771,0.19702231921487923,7099.449142857143,1.6872097762756,970586.6710000007,13,2,0,11,1,-0.5968714829474364,566.4000000000087,1,0.005986598806246253,0.6680383612203051
2024-11-27 14:00:00,94328.4,94940.8,94150.0,94894.8,18998.561,9674.549,915117167.2495,0.00600455430177993,0.005986598806246253,0.006116676266414458,0.008383477298459455,93861.68571428572,92978.64799999999,95698.69393939395,877.5426666666668,93636.9380157059,93443.09904688026,193.83896882564295,-91.3613260410605,285.2002948667034,79.70160326422933,92915.68000000001,94831.18216100932,91000.1778389907,0.04123097761345146,1.0166060473033254,0.5860868773928769,8928.718428571428,2.1278037998382398,989585.2320000007,14,2,0,11,1,-0.7485579512710339,715.6999999999971,1,0.007513737068116879,0.7472714096260623
2024-11-27 15:00:00,94894.6,95908.0,94371.0,95610.5,26867.211,13844.039,1318244140.7362,0.007542036023048704,0.007513737068116879,0.006146108842680821,0.016196917422066165,94164.65714285713,93069.536,95667.78080808082,884.1906666666669,93940.56293636654,93603.64726562987,336.91567073666374,-5.705926685515625,342.6215974221794,79.30454879714237,93108.205,95290.12094075383,90926.28905924618,0.046868392334570824,1.0734169115459797,0.41417084167585094,12071.763428571428,2.225624380313048,1016452.4430000007,15,2,0,11,1,-0.11982215759277492,114.69999999999709,2,0.0011989400173590288,0.10513695588137154
2024-11-27 16:00:00,95610.4,96389.7,95238.7,95725.2,22364.211,11202.83,1073818957.7447,0.0011996590332652435,0.0011989400173590288,0.005604751511235293,0.012038439332959595,94486.51428571428,93183.448,95638.86464646464,887.9373333333335,94215.12248461784,93760.79932002765,454.3231645901833,86.2998915696242,368.0232730205591,79.01174064051457,93338.25499999999,95607.84914454143,91068.66085545855,0.048631595791916955,1.0258528282998989,-0.1676020633477736,14639.53942857143,1.5276581007973942,1038816.6540000007,16,2,0,11,1,-0.5805729288917649,559.0,1,0.005822648050820289,0.4925990854745734
2024-11-27 17:00:00,95725.1,96343.1,95356.8,96284.2,11613.579,5827.929,558685636.6354,0.005839632615027179,0.005822648050820289,0.005564107583841255,0.010303462728166415,94831.75714285715,93270.884,95613.39595959595,892.2093333333335,94533.44210236894,93947.71788891449,585.7242134544504,186.18475594658946,399.5394575078609,87.16728290400978,93564.325,96062.40443481007,91066.24556518992,0.053398118028641264,1.0443932170649304,-0.48070696524907586,15288.369285714287,0.7596349082731751,1050430.2330000007,17,2,0,11,0,0.1267648548339606,-121.89999999999418,2,-0.0012668457602822607,-0.09759497500464553
2024-11-27 18:00:00,96284.2,96607.9,96042.5,96162.3,13153.635,6966.444,670961640.531,-0.001266043649944537,-0.0012668457602822607,0.004343859024359005,0.0058721991770196375,95222.97142857141,93371.912,95590.5303030303,883.8573333333334,94784.03562508141,94111.76100825415,672.274616827257,283.40272812272303,388.87188870453394,85.14106708168728,93778.04000000001,96400.52699431627,91155.55300568375,0.0559296610233326,0.9545799474253677,0.1326082166401934,16426.02442857143,0.8007801922612855,1037276.5980000007,18,2,0,11,1,-0.5251887865935667,507.6999999999971,1,0.005265727506440637,0.38718971808072966
2024-11-27 19:00:00,96162.3,96687.4,95927.2,96670.0,7472.874,3563.735,343403655.397,0.005279615816177419,0.005265727506440637,0.0041656178025224954,0.007905384958554413,95667.91428571427,93550.632,95579.60606060606,880.3360000000001,95074.1839904535,94301.26019282792,772.9237976255827,381.306942023295,391.61685560228767,86.02473398765181,94010.47,96796.33677891895,91224.60322108105,0.05926715990078444,0.9773254091195317,-0.43187765207108153,16064.047285714285,0.4651924802690046,1044749.4720000006,19,2,0,11,0,0.12885102997961528,-124.39999999999418,2,-0.001287680882798155,-0.08930793169387252
2024-11-27 20:00:00,96670.1,97250.0,96360.0,96545.6,16663.492,8830.977,855206113.4562,-0.0012868521775110109,-0.001287680882798155,0.003767541432445029,0.009206569559770807,95984.65714285716,93742.056,95565.33030303029,883.3306666666668,95300.55568422988,94467.50758595178,833.048098278101,471.65517327425624,361.3929250038447,83.15991396849401,94237.14,97075.64295858298,91398.63704141702,0.06024170424915222,0.9066333616140433,1.2298639051053182,16733.366142857143,0.9958242625984149,1028085.9800000007,20,2,0,11,0,0.23182585963998914,-223.3000000000029,2,-0.0023155755807558924,-0.15733645746236655
2024-11-27 21:00:00,96546.0,96639.9,96103.0,96322.3,8428.93,4252.571,409750114.589,-0.002312896703733802,-0.0023155755807558924,0.0037546705707859015,0.005561079692581714,96188.58571428571,93949.98,95549.46161616163,880.8893333333335,95457.74711742529,94604.89961662203,852.8475008032547,547.893638780056,304.95386202319867,77.50319205898109,94412.205,97314.13557733534,91510.27442266466,0.06147363208676973,0.829107631815562,-0.49416784909189493,15223.418857142857,0.553681802957496,1019657.0500000006,21,2,0,11,0,0.24467358815742912,-235.10000000000582,2,-0.0024437474968699705,-0.16203006497545247
2024-11-27 22:00:00,96322.4,96575.5,96070.0,96087.2,7740.039,3674.687,353983566.5799,-0.002440763976773841,-0.0024437474968699705,0.0038625166530343613,0.00524800046510469,96256.68571428572,94122.95599999999,95534.56060606061,882.2200000000001,95554.58602243676,94714.6996450204,839.8863774163619,606.2921865073172,233.59419090904476,76.34755441949167,94566.45999999999,97480.74514834845,91652.17485165154,0.06163464611762893,0.7609113251772598,-0.08172935354784061,12490.965714285714,0.6196509683112686,1011917.0110000006,22,2,0,11,0,0.18977073193111593,-182.0,2,-0.0018959089476055923,-0.12490198503951945
2024-11-27 23:00:00,96087.3,96232.5,95776.6,95905.2,6852.618,3416.932,327929809.883,-0.0018941128474968538,-0.0018959089476055923,0.003937684235848855,0.0047446436729931445,96282.40000000001,94283.64399999999,95515.78080808082,879.8333333333335,95608.52663436957,94802.88485650037,805.6417778691975,646.1621047796933,159.47967308950422,73.88197416467082,94729.455,97554.60694894385,91904.30305105615,0.05964674765507414,0.7080852678454221,-0.11465329825857462,10275.023857142858,0.6669199113573139,1005064.3930000006,23,2,0,11,1,-0.7270649514117045,702.4000000000087,1,0.007297209503516735,0.4972475907091737
2024-11-28 00:00:00,95905.2,96627.6,95769.2,96607.6,7285.835,3956.186,380438777.2987,0.007323899016945967,0.007297209503516735,0.00407590915137726,0.008950505290641265,96328.59999999999,94467.09199999999,95501.597979798,885.730666666667,95762.23022908195,94936.56745972257,825.6627693593764,682.06223769563,143.60053166374644,75.36706845155446,94927.84,97691.74658566919,92163.93341433081,0.05823173866948176,0.8038742352418019,0.06321919593358327,9656.774714285713,0.7544791315491421,1012350.2280000006,0,3,0,11,0,0.28828017053896815,-277.70000000001164,2,-0.0028786544012118793,-0.2009474570810803
2024-11-28 01:00:00,96607.6,96607.6,96123.3,96329.9,4028.565,1704.528,164137915.6442,-0.002874515048505666,-0.0028786544012118793,0.003930884968651619,0.005013063154451647,96352.54285714286,94639.79999999999,95487.68686868687,878.206666666667,95849.56403999242,95039.7772775209,809.7867624715145,707.607142650807,102.17961982070756,77.75697721064383,95102.8,97748.21944539898,92457.38055460103,0.05563284036640302,0.7319291940894693,-0.44706886719229844,8353.193285714286,0.48227843678533,1008321.6630000006,1,3,0,11,0,0.5909318741907033,-565.8999999999942,3,-0.005891927199056759,-0.4278338552202489
2024-11-28 02:00:00,96329.9,96497.0,95666.8,95764.0,5557.208,2369.193,227890687.4394,-0.005874603835361536,-0.005891927199056759,0.0042117452195561695,0.008618300236998036,96223.1142857143,94757.52,95467.87373737374,877.9160000000004,95836.40034153203,95093.42340511194,742.9769364200911,714.6811014046639,28.2958350154272,69.47893882734779,95234.85500000001,97723.14632536458,92746.56367463544,0.05225589570886766,0.6063269792017747,0.3794509955778298,8079.526714285713,0.6878135559814528,1002764.4550000007,2,3,0,11,0,0.2521903078940957,-240.89999999999418,2,-0.0025187284177096963,-0.1936268454937605
2024-11-28 03:00:00,95763.9,95860.0,94878.2,95523.1,13853.938,6818.174,650008988.763,-0.0025155590827450336,-0.0025187284177096963,0.004150727409653842,0.010252297577688491,96077.04285714285,94858.36,95443.02525252526,883.9066666666671,95788.20028898864,95125.25130102958,662.9489879590546,704.334678715542,-41.385690756487406,61.62815596348144,95328.445,97704.21422277493,92952.67577722509,0.049843868171245656,0.540966731560871,1.4929673317968306,7678.161857142856,1.8043300281709913,988910.5170000007,3,3,0,11,1,-0.284980286253822,273.0,2,0.0028538712820166366,0.22982030189029387
2024-11-28 04:00:00,95523.1,95884.5,95394.6,95796.1,5361.889,2606.574,249430829.6042,0.0028579474493604096,0.0028538712820166366,0.004152634812399563,0.00512860240088517,96001.87142857142,94984.39199999999,95418.21616161616,877.5000000000002,95789.41562914422,95174.94379724961,614.4718318946107,686.3621093513558,-71.89027745674514,59.303837975101715,95443.765,97662.4450782377,93225.0849217623,0.046491880915169176,0.5794019388950991,-0.6129700450514504,7240.013142857142,0.7405910589112585,994272.4060000007,4,3,0,11,0,0.2958744051888118,-282.6000000000058,2,-0.0029543755833713096,-0.254746056244719
2024-11-28 05:00:00,95796.2,95985.1,95410.2,95513.5,4730.965,2349.906,224840065.4665,-0.0029500157104517255,-0.0029543755833713096,0.004242955513671526,0.0060012818880081755,95919.91428571427,95099.336,95388.47373737374,878.1306666666669,95746.96707081434,95200.02203449038,546.9450363239594,658.4786947458765,-111.53365842191715,48.9003763660273,95545.82999999999,97561.1147656663,93530.54523433368,0.042184672332980046,0.49197880107298436,-0.11766823222189049,6810.145428571428,0.6946936815991638,989541.4410000007,5,3,0,11,1,-0.032864129848897417,31.39999999999418,2,0.0003286953128750754,0.031161849218461764
2024-11-28 06:00:00,95513.5,95771.0,95135.8,95544.9,6717.816,3704.613,353627608.8181,0.0003287493390986551,0.0003286953128750754,0.004225408904012109,0.006650368796034038,95868.44285714286,95207.90400000001,95361.04040404041,879.1013333333336,95715.8798291506,95225.56855045405,490.3112786965503,624.8452115360113,-134.53393283946104,47.91671481062091,95629.7,97484.08575444962,93775.31424555037,0.03878263247609535,0.47713528595748644,0.41996738508951115,6790.888,0.9892396988435092,996259.2570000007,6,3,0,11,0,0.18171027853153277,-173.29999999998836,2,-0.0018154538512687596,-0.1869082520549456
2024-11-28 07:00:00,95544.8,95830.6,95270.0,95371.6,4228.817,1960.719,187467863.4973,-0.0018138069117240585,-0.0018154538512687596,0.004147228357246642,0.005867404610193394,95691.87142857142,95297.852,95332.10505050505,879.9093333333337,95662.91370158896,95236.38569486486,426.5280067240965,585.1817705736283,-158.65376384953186,38.423482849604305,95727.09,97272.53972558337,94181.64027441663,0.032288659888927373,0.3849881707197555,-0.3705071707828854,6354.1711428571425,0.6655182721594936,992030.4400000006,7,3,0,11,1,-0.15839133862141086,151.29999999998836,2,0.001585169103161268,0.19580061065104756
2024-11-28 08:00:00,95371.5,95690.3,95141.8,95522.9,5310.152,2809.409,268073571.8441,0.0015864261478257813,0.001585169103161268,0.004115914671371446,0.005751194014983512,95576.58571428571,95372.716,95303.82626262627,880.9360000000004,95641.37313211373,95257.60897672673,383.7641553870053,544.8982475363038,-161.13409214929845,41.94913120120863,95825.465,96993.17745969041,94657.75254030958,0.024371652351291337,0.37044541766719785,0.25570626489630555,6537.255,0.8122907856585065,997340.5920000006,8,3,0,11,0,0.5171974736771112,-491.5,3,-0.0051586460128947124,-0.8418168289984165
2024-11-28 09:00:00,95522.9,95585.7,95008.5,95031.4,4372.108,1810.92,172572779.2125,-0.005145363049069873,-0.0051586460128947124,0.004294067635405002,0.006042530115815131,95471.92857142857,95434.38399999999,95269.59696969698,884.1173333333336,95547.53111178854,95240.85275622844,306.6783555600996,497.25426914106293,-190.57591358096334,29.283402447658403,95860.615,96870.20053303633,94851.02946696368,0.02106361477101574,0.08932900043340133,-0.17665106384901974,6367.955000000001,0.686579600515393,992968.4840000006,9,3,0,11,0,0.011997474215941217,-11.39999999999418,2,-0.0001199675457656952,-0.0225835248761655
2024-11-28 10:00:00,95031.3,95214.0,94700.1,95020.0,9665.216,4623.362,438992032.7437,-0.00011996034994743443,-0.0001199675457656952,0.004229814438863458,0.005407691992006782,95400.05714285714,95496.296,95234.54545454546,883.6640000000002,95466.37247920569,95224.49329280411,241.87918640158023,446.17925259316644,-204.3000661915862,30.144723827372445,95866.875,96852.51400912338,94881.23599087662,0.020562660650477592,0.07039291659468365,1.2106535337187463,5769.566142857143,1.6752067245066187,983303.2680000006,10,3,0,11,1,-0.5129311202294207,489.8999999999942,1,0.005142511276538535,0.9940759151460092
2024-11-28 11:00:00,95020.1,95862.0,94814.2,95509.9,8671.6,4798.748,457646837.1566,0.005155756682803547,0.005142511276538535,0.004177480740787294,0.011027140573415549,95359.17142857144,95561.99200000001,95208.00303030302,891.638666666667,95473.06902086634,95245.63453037417,227.43449049217452,402.4303001729681,-174.99580968079357,40.11293934378331,95861.845,96853.99813010082,94869.69186989918,0.020699646039585858,0.322635745772307,-0.10280328965229535,6242.382,1.3891492061844342,991974.8680000006,11,3,0,11,1,-0.038410576619174464,36.70000000001164,2,0.00038417955370696424,0.0739805154799154
2024-11-28 12:00:00,95509.9,95718.9,95252.0,95546.6,6647.329,3266.336,311943270.2044,0.00038425336012304356,0.00038417955370696424,0.004177511883707069,0.004888498469792076,95363.90000000001,95646.90399999998,95183.1090909091,888.078666666667,95484.38147919459,95267.92826886498,216.45321032960783,365.23488220429607,-148.78167187468824,43.08695652173921,95852.91500000001,96853.42643400207,94852.40356599794,0.020875973026006904,0.34692078991304676,-0.23343685133078096,6516.1482857142855,1.020131634292809,998622.1970000006,12,3,0,11,1,-0.23691313359123223,226.89999999999418,2,0.0023719421679201024,0.45356802988632755
2024-11-28 13:00:00,95546.5,95849.9,95075.1,95773.5,7761.176,4261.2,406811146.7698,0.0023747574481980394,0.0023719421679201024,0.003890643984850411,0.008109140575531163,95396.55714285714,95735.62799999998,95163.21313131314,891.7000000000002,95528.86125162618,95305.37802672683,223.483224899348,336.8845507433065,-113.40132584395849,48.33497686414324,95827.38,96807.40353698397,94847.35646301604,0.020453935753726435,0.4725108642972897,0.1675630918824691,6665.199714285714,1.1644326250817734,1006383.3730000006,13,3,0,11,0,0.3577412631598831,-341.3999999999942,2,-0.003571028911301278,-0.6967179605704801
